0,0.688000,-0.906000,5.054413,0.000000,1.600000,0.000000,0.000000
1,0.688671,-0.907884,5.054413,0.080000,1.440000,0.000000,0.000000
2,0.690616,-0.913348,5.054413,0.152000,1.296000,0.000000,0.000000
3,0.693708,-0.922034,5.054413,0.216800,1.166400,0.000000,0.000000
4,0.697833,-0.933620,5.054413,0.275120,1.049760,0.000000,0.050000
5,0.702887,-0.947815,5.054413,0.327608,0.944784,0.000000,0.050000
6,0.708777,-0.964359,5.054413,0.374847,0.850306,0.000000,0.050000
7,0.715419,-0.983018,5.054413,0.417362,0.765275,0.000000,0.100000
8,0.722739,-1.003578,5.054413,0.455626,0.688748,0.000000,0.100000
9,0.730669,-1.025851,5.054413,0.490064,0.619873,0.000000,0.150000
10,0.739147,-1.049665,5.054413,0.521057,0.557886,0.000000,0.150000
11,0.748119,-1.074866,5.054413,0.548952,0.502097,0.000895,0.200000
12,0.757555,-1.101307,5.054661,0.574056,0.451887,0.000751,0.200000
13,0.767431,-1.128858,5.055303,0.596651,0.406699,0.002122,0.250000
14,0.777703,-1.157408,5.056201,0.616986,0.366029,0.001536,0.250000
15,0.788336,-1.186854,5.057294,0.635287,0.329426,0.002505,0.300000
16,0.799296,-1.217106,5.058516,0.651758,0.296483,0.003249,0.350000
17,0.810557,-1.248081,5.059851,0.666583,0.266835,0.002430,0.350000
18,0.822093,-1.279705,5.061260,0.679924,0.240151,0.002998,0.400000
19,0.833883,-1.311911,5.062742,0.691932,0.216136,0.003409,0.450000
20,0.845906,-1.344639,5.064270,0.702739,0.194523,0.002491,0.450000
21,0.858148,-1.377834,5.065851,0.712465,0.175070,0.002793,0.500000
22,0.870590,-1.411447,5.067463,0.721218,0.157563,0.002984,0.550000
23,0.883221,-1.445434,5.069116,0.729096,0.141807,0.001966,0.550000
24,0.896028,-1.479754,5.070791,0.736187,0.127626,0.002066,0.600000
25,0.908999,-1.514373,5.072500,0.742568,0.114864,0.002060,0.650000
26,0.922126,-1.549257,5.074223,0.748311,0.103377,0.001969,0.700000
27,0.935399,-1.584377,5.075975,0.753480,0.093040,0.000838,0.700000
28,0.948811,-1.619707,5.077738,0.758132,0.083736,0.000660,0.750000
29,0.962355,-1.655224,5.079525,0.762319,0.075362,0.000392,0.800000
30,0.976024,-1.690905,5.081319,0.766087,0.067826,0.000053,0.850000
31,0.989800,-1.726737,5.082960,0.769478,0.061043,-0.001118,0.850000
32,1.003631,-1.762721,5.083897,0.772531,0.054939,-0.000827,0.900000
33,1.017495,-1.798847,5.084065,0.775277,0.049445,0.000013,0.950000
34,1.031412,-1.835093,5.083951,0.777750,0.044501,0.001011,1.000000
35,1.045416,-1.871431,5.084130,0.779975,0.040050,0.001715,1.050000
36,1.059519,-1.907844,5.084775,0.781977,0.036045,0.001462,1.050000
37,1.073710,-1.944325,5.085747,0.783780,0.032441,0.001509,1.100000
38,1.087985,-1.980865,5.086973,0.785402,0.029197,0.001305,1.150000
39,1.102340,-2.017457,5.088372,0.786861,0.026277,0.000922,1.200000
40,1.116771,-2.054093,5.089913,0.788175,0.023649,0.000388,1.250000
41,1.131276,-2.090767,5.091544,0.789358,0.021284,-0.000765,1.250000
42,1.145829,-2.127483,5.092906,0.790422,0.019156,-0.001221,1.300000
43,1.160377,-2.164255,5.093416,0.791380,0.017240,-0.001037,1.350000
44,1.174921,-2.201077,5.093274,0.792242,0.015516,-0.000382,1.400000
45,1.189463,-2.237944,5.092668,0.793018,0.013965,0.000217,1.400000
46,1.204026,-2.274842,5.092056,0.793716,0.012568,0.001248,1.450000
47,1.218659,-2.311749,5.092097,0.794344,0.011311,0.001710,1.500000
48,1.233355,-2.348662,5.092643,0.794910,0.010180,0.001739,1.550000
49,1.248109,-2.385582,5.093547,0.795419,0.009162,0.001459,1.600000
50,1.262917,-2.422505,5.094729,0.795877,0.008246,0.000697,1.600000
51,1.277778,-2.459431,5.096100,0.796289,0.007421,-0.000002,1.650000
52,1.292679,-2.496362,5.097451,0.796660,0.006679,-0.000705,1.700000
53,1.307575,-2.533314,5.098186,0.796994,0.006011,-0.000941,1.750000
54,1.322448,-2.570292,5.098210,0.797295,0.005410,-0.000643,1.800000
55,1.337302,-2.607293,5.097725,0.797565,0.004869,-0.000200,1.800000
