0,0.012431,-0.039851,0.007305,0.000000,2.000000,-0.016151,0.000000
1,0.014931,-0.039832,0.007182,0.100000,2.000000,-0.016151,0.000000
2,0.022430,-0.039780,0.006820,0.200000,2.000000,-0.016154,0.000000
3,0.034930,-0.039698,0.006213,0.300000,2.000000,-0.016158,0.000000
4,0.052430,-0.039597,0.005366,0.400000,2.000000,-0.016447,0.050000
5,0.074930,-0.039489,0.004274,0.500000,2.000000,-0.016468,0.050000
6,0.102429,-0.039547,0.002868,0.600000,1.800000,-0.016487,0.100000
7,0.134679,-0.039714,0.001416,0.690000,1.620000,-0.016406,0.100000
8,0.171203,-0.039969,6.282850,0.771000,1.458000,-0.016393,0.150000
9,0.211574,-0.040310,6.281006,0.843900,1.312200,-0.016356,0.200000
10,0.255407,-0.040765,6.278905,0.909510,1.180980,-0.016151,0.250000
11,0.302355,-0.041337,6.276745,0.968559,1.062882,-0.015920,0.300000
12,0.352107,-0.042054,6.274358,1.021703,0.956594,-0.015443,0.350000
13,0.404380,-0.042917,6.271939,1.069533,0.860934,-0.014918,0.400000
14,0.458923,-0.043952,6.269317,1.112580,0.774841,-0.014042,0.450000
15,0.515508,-0.045158,6.266687,1.151322,0.697357,-0.013074,0.500000
16,0.573929,-0.046561,6.263872,1.186189,0.627621,-0.011615,0.550000
17,0.634002,-0.048156,6.261067,1.217570,0.564859,-0.009988,0.600000
18,0.695560,-0.049968,6.258094,1.245813,0.508373,-0.006739,0.700000
19,0.758453,-0.051990,6.255145,1.271232,0.457536,-0.003824,0.750000
20,0.822547,-0.054245,6.252042,1.294109,0.411782,-0.000380,0.800000
21,0.887720,-0.056724,6.248976,1.314698,0.370604,0.005352,0.900000
22,0.953873,-0.059161,6.248495,1.333228,0.333544,0.008584,0.950000
23,1.020921,-0.061182,6.251208,1.349905,0.300189,0.009623,1.000000
24,1.088769,-0.062931,6.254450,1.364915,0.270170,0.013602,1.100000
25,1.157335,-0.064463,6.257683,1.378423,0.243153,0.016230,1.150000
26,1.226548,-0.065768,6.261050,1.390581,0.218838,0.019511,1.200000
27,1.296342,-0.066861,6.264355,1.401523,0.196954,0.028163,1.300000
28,1.366659,-0.067720,6.267782,1.411371,0.177259,0.034457,1.350000
29,1.437448,-0.068061,6.273967,1.420234,0.159533,0.044935,1.450000
30,1.508656,-0.067479,0.000467,1.428210,0.143580,0.049937,1.500000
31,1.580232,-0.066097,0.010785,1.435389,0.129222,0.055425,1.550000
32,1.652131,-0.063959,0.021127,1.441850,0.116299,0.069263,1.650000
33,1.724290,-0.060616,0.035555,1.447665,0.104670,0.076279,1.700000
34,1.796645,-0.055836,0.052701,1.452899,0.094203,0.089486,1.800000
35,1.869152,-0.049743,0.070158,1.457609,0.084782,0.097044,1.850000
36,1.941713,-0.041905,0.091773,1.461848,0.076304,0.111410,1.950000
37,2.014239,-0.032095,0.116156,1.465663,0.068674,0.118712,2.000000
38,2.086674,-0.020440,0.140865,1.469097,0.061806,0.134986,2.100000
39,2.158872,-0.006516,0.169753,1.472187,0.055626,0.142034,2.150000
40,2.230697,0.009891,0.201436,1.474968,0.050063,0.157273,2.250000
41,2.302082,0.028649,0.233449,1.477472,0.045057,0.166175,2.300000
42,2.372808,0.050158,0.269653,1.479724,0.040551,0.181471,2.400000
43,2.442685,0.074609,0.308667,1.481752,0.036496,0.188980,2.450000
44,2.511627,0.101849,0.348010,1.483577,0.032846,0.204914,2.550000
45,2.579333,0.132237,0.391549,1.485219,0.029562,0.211092,2.600000
46,2.645549,0.165919,0.437905,1.486697,0.026606,0.224508,2.700000
47,2.710018,0.202971,0.487488,1.488027,0.023945,0.230773,2.750000
48,2.772350,0.243632,0.540831,1.489225,0.021551,0.241621,2.850000
49,2.832412,0.287674,0.594875,1.490302,0.019395,0.253011,2.950000
50,2.890042,0.334934,0.648946,1.491272,0.017456,0.258591,3.000000
51,2.944758,0.385602,0.707169,1.492145,0.015710,0.269168,3.100000
52,2.996186,0.439662,0.768209,1.492930,0.014139,0.273458,3.150000
53,3.044205,0.496821,0.829565,1.493637,0.012725,0.283218,3.250000
54,3.088631,0.556857,0.891100,1.494274,0.011453,0.293040,3.350000
55,3.129053,0.619689,0.955484,1.494846,0.010308,0.296205,3.400000
56,3.164929,0.685256,1.023575,1.495362,0.009277,0.302290,3.500000
57,3.196181,0.753176,1.092348,1.495825,0.008349,0.304429,3.550000
58,3.222693,0.823106,1.161128,1.496243,0.007514,0.309928,3.650000
59,3.244330,0.894715,1.230036,1.496619,0.006763,0.314953,3.750000
