0.400000,0.000000,-0.077635,2.000000,-0.037204,0.499999,-0.000709,-0.055225
0.499999,-0.000709,-0.055225,2.000000,-0.036639,0.599862,-0.012848,-0.084752
0.599862,-0.012848,-0.084752,1.800000,-0.031401,0.689963,-0.007113,-0.037067
0.689963,-0.007113,-0.037067,1.620000,-0.031196,0.770977,-0.005933,-0.034660
0.770977,-0.005933,-0.034660,1.458000,-0.027904,0.843877,-0.006185,-0.041086
0.843877,-0.006185,-0.041086,1.312200,-0.024900,0.909488,-0.006305,-0.041237
0.909488,-0.006305,-0.041237,1.180980,-0.021895,0.968536,-0.006652,-0.046852
0.968536,-0.006652,-0.046852,1.062882,-0.018957,1.021681,-0.006698,-0.046804
1.021681,-0.006698,-0.046804,0.956594,-0.015880,1.069510,-0.006954,-0.051660
1.069510,-0.006954,-0.051660,0.860934,-0.012756,1.112558,-0.006916,-0.051359
1.112558,-0.006916,-0.051359,0.774841,-0.009385,1.151300,-0.007106,-0.055630
1.151300,-0.007106,-0.055630,0.697357,-0.005866,1.186169,-0.007012,-0.055090
1.186169,-0.007012,-0.055090,0.627621,-0.001997,1.217549,-0.007159,-0.058900
1.217549,-0.007159,-0.058900,0.564859,0.003456,1.245811,0.002454,0.040111
1.245811,0.002454,0.040111,0.508373,-0.011930,1.271222,-0.004990,-0.051543
1.271222,-0.004990,-0.051543,0.457536,-0.036119,1.293996,-0.017116,-0.172225
1.293996,-0.017116,-0.172225,0.411782,-0.024604,1.314658,-0.010272,-0.083026
1.314658,-0.010272,-0.083026,0.370604,-0.017941,1.333205,-0.007837,-0.064945
1.333205,-0.007837,-0.064945,0.333544,-0.013069,1.349885,-0.007343,-0.065906
1.349885,-0.007343,-0.065906,0.300189,-0.004793,1.364897,-0.006984,-0.064433
1.364897,-0.006984,-0.064433,0.270170,0.000411,1.378418,0.003676,0.051514
1.378418,0.003676,0.051514,0.243153,0.002809,1.390569,0.005796,0.063783
1.390569,0.005796,0.063783,0.218838,0.005249,1.401508,0.006557,0.068040
1.401508,0.006557,0.068040,0.196954,0.005238,1.411355,0.006612,0.066835
1.411355,0.006612,0.066835,0.177259,0.004989,1.420217,0.006799,0.069294
1.420217,0.006799,0.069294,0.159533,0.006256,1.428195,0.006664,0.067790
1.428195,0.006664,0.067790,0.143580,0.000243,1.435373,0.006786,0.070110
1.435373,0.006786,0.070110,0.129222,-0.037282,1.441807,-0.011170,-0.142011
1.441807,-0.011170,-0.142011,0.116299,-0.030803,1.447642,-0.008164,-0.089039
1.447642,-0.008164,-0.089039,0.104670,-0.025219,1.452883,-0.006829,-0.071575
1.452883,-0.006829,-0.071575,0.094203,-0.020829,1.457593,-0.006756,-0.071631
1.457593,-0.006756,-0.071631,0.084782,-0.012007,1.461833,-0.006560,-0.069678
1.461833,-0.006560,-0.069678,0.076304,-0.006943,1.465648,-0.006670,-0.071746
1.465648,-0.006670,-0.071746,0.068674,0.001557,1.469094,0.002876,0.041655
1.469094,0.002876,0.041655,0.061806,0.005187,1.472176,0.005691,0.068203
1.472176,0.005691,0.068203,0.055626,0.007904,1.474956,0.006175,0.069820
1.474956,0.006175,0.069820,0.050063,0.008020,1.477457,0.006495,0.072305
1.477457,0.006495,0.072305,0.045057,0.009473,1.479711,0.006414,0.070611
1.479711,0.006414,0.070611,0.040551,-0.014917,1.481747,-0.003990,-0.053059
1.481747,-0.003990,-0.053059,0.036496,-0.082675,1.483354,-0.025683,-0.306429
1.483354,-0.025683,-0.306429,0.032846,-0.064631,1.484900,-0.030781,-0.353093
1.484900,-0.030781,-0.353093,0.029562,-0.050416,1.486528,-0.022432,-0.245100
1.486528,-0.022432,-0.245100,0.026606,-0.027292,1.487989,-0.010658,-0.106309
1.487989,-0.010658,-0.106309,0.023945,-0.016592,1.489206,-0.007448,-0.075817
1.489206,-0.007448,-0.075817,0.021551,0.003368,1.490298,0.003670,0.052509
1.490298,0.003670,0.052509,0.019395,0.049939,1.491184,0.016165,0.194689
1.491184,0.016165,0.194689,0.017456,0.051878,1.492031,0.018409,0.212601
1.492031,0.018409,0.212601,0.015710,0.048945,1.492808,0.019139,0.217357
1.492808,0.019139,0.217357,0.014139,0.046395,1.493514,0.019181,0.215994
1.493514,0.019181,0.215994,0.012725,0.041184,1.494148,0.019381,0.218022
1.494148,0.019381,0.218022,0.011453,0.035298,1.494722,0.019260,0.216258
1.494722,0.019260,0.216258,0.010308,0.028734,1.495335,0.008865,0.091627
1.495335,0.008865,0.091627,0.009277,0.025132,1.495808,0.007145,0.076223
1.495808,0.007145,0.076223,0.008349,0.024774,1.496228,0.006575,0.071943
1.496228,0.006575,0.071943,0.007514,0.023137,1.496604,0.006584,0.073485
1.496604,0.006584,0.073485,0.006763,0.021398,1.496943,0.006397,0.071590
1.496943,0.006397,0.071590,0.006087,0.020650,1.497247,0.006518,0.073464
1.497247,0.006518,0.073464,0.005478,0.018484,1.497521,0.006370,0.071615
1.497521,0.006370,0.071615,0.004930,0.017270,1.497767,0.006505,0.073492
1.497767,0.006505,0.073492,0.004437,0.014716,1.497990,0.006364,0.071641
1.497990,0.006364,0.071641,0.003993,0.012987,1.498189,0.006501,0.073515
1.498189,0.006501,0.073515,0.003594,0.010092,1.498369,0.006361,0.071662
1.498369,0.006361,0.071662,0.003235,0.007797,1.498530,0.006499,0.073534
1.498530,0.006499,0.073534,0.002911,-0.021914,1.498687,-0.003002,-0.041696
1.498687,-0.003002,-0.041696,0.002620,-0.039237,1.498745,-0.015060,-0.182689
1.498745,-0.015060,-0.182689,0.002358,-0.032436,1.498827,-0.018310,-0.213960
1.498827,-0.018310,-0.213960,0.002122,-0.025451,1.499015,-0.009519,-0.102879
1.499015,-0.009519,-0.102879,0.001910,-0.016214,1.499124,-0.007031,-0.075854
1.499124,-0.007031,-0.075854,0.001719,-0.012434,1.499212,-0.006691,-0.074159
1.499212,-0.006691,-0.074159,0.001547,-0.006501,1.499290,-0.006424,-0.071797
1.499290,-0.006424,-0.071797,0.001392,-0.002372,1.499359,-0.006521,-0.073591
1.499359,-0.006521,-0.073591,0.001253,0.003533,1.499433,0.002995,0.041695
1.499433,0.002995,0.041695,0.001128,0.006080,1.499482,0.005696,0.069334
1.499482,0.005696,0.069334,0.001015,0.006426,1.499531,0.006111,0.071125
1.499531,0.006111,0.071125,0.000914,0.005219,1.499575,0.006406,0.073506
1.499575,0.006406,0.073506,0.000822,0.004508,1.499617,0.006320,0.071720
1.499617,0.006320,0.071720,0.000740,-0.037398,1.499607,-0.013410,-0.166709
1.499607,-0.013410,-0.166709,0.000666,-0.035766,1.499593,-0.017938,-0.211799
1.499593,-0.017938,-0.211799,0.000599,-0.023536,1.499701,-0.009406,-0.102630
1.499701,-0.009406,-0.102630,0.000539,-0.016492,1.499741,-0.006989,-0.075851
1.499741,-0.006989,-0.075851,0.000485,-0.008316,1.499767,-0.006673,-0.074184
1.499767,-0.006673,-0.074184,0.000437,-0.003501,1.499790,-0.006415,-0.071824
1.499790,-0.006415,-0.071824,0.000393,0.004085,1.499818,0.004014,0.053267
1.499818,0.004014,0.053267,0.000354,0.003328,1.499830,0.005730,0.068863
1.499830,0.005730,0.068863,0.000319,-0.034816,1.499795,-0.013595,-0.167129
1.499795,-0.013595,-0.167129,0.000287,-0.031617,1.499852,-0.007474,-0.084994
1.499852,-0.007474,-0.084994,0.000258,-0.020216,1.499869,-0.006698,-0.075484
1.499869,-0.006698,-0.075484,0.000232,-0.015211,1.499882,-0.006401,-0.072013
1.499882,-0.006401,-0.072013,0.000209,-0.005599,1.499892,-0.006506,-0.073646
1.499892,-0.006506,-0.073646,0.000188,0.000370,1.499912,0.003002,0.041691
1.499912,0.003002,0.041691,0.000169,0.007280,1.499913,0.005698,0.069351
1.499913,0.005698,0.069351,0.000152,0.008486,1.499919,0.006110,0.071145
1.499919,0.006110,0.071145,0.000137,0.010996,1.499925,0.006405,0.073525
1.499925,0.006405,0.073525,0.000123,0.011534,1.499931,0.006319,0.071737
1.499931,0.006319,0.071737,0.000111,0.013178,1.499936,0.006478,0.073609
1.499936,0.006478,0.073609,0.000100,0.014334,1.499942,0.006347,0.071750
1.499942,0.006347,0.071750,0.000090,0.014419,1.499945,0.006489,0.073612
1.499945,0.006489,0.073612,0.000081,-0.005031,1.499961,-0.003008,-0.041697
1.499961,-0.003008,-0.041697,0.000073,-0.027175,1.499956,-0.005701,-0.069354
1.499956,-0.005701,-0.069354,0.000066,-0.019164,1.499958,-0.006111,-0.071148
1.499958,-0.006111,-0.071148,0.000059,-0.014881,1.499960,-0.006405,-0.073527
1.499960,-0.006405,-0.073527,0.000053,-0.006415,1.499963,-0.006319,-0.071739
1.499963,-0.006319,-0.071739,0.000048,-0.000966,1.499964,-0.006478,-0.073611
1.499964,-0.006478,-0.073611,0.000043,0.007362,1.499978,0.003013,0.041697
1.499978,0.003013,0.041697,0.000039,0.011457,1.499972,0.005702,0.069355
1.499972,0.005702,0.069355,0.000035,-0.025499,1.499981,-0.003247,-0.042300
1.499981,-0.003247,-0.042300,0.000031,-0.029593,1.499975,-0.005786,-0.069440
1.499975,-0.005786,-0.069440,0.000028,-0.019912,1.499975,-0.006144,-0.071161
1.499975,-0.006144,-0.071161,0.000025,-0.014850,1.499975,-0.006418,-0.073529
1.499975,-0.006418,-0.073529,0.000023,-0.004832,1.499976,-0.006324,-0.071740
1.499976,-0.006324,-0.071740,0.000021,0.004578,1.499985,0.004050,0.053283
1.499985,0.004050,0.053283,0.000019,0.007884,1.499981,0.005744,0.068872
1.499981,0.005744,0.068872,0.000017,0.011074,1.499979,0.006299,0.073205
1.499979,0.006299,0.073205,0.000015,0.011873,1.499980,0.006282,0.071694
1.499980,0.006282,0.071694,0.000014,0.013898,1.499980,0.006464,0.073605
1.499980,0.006464,0.073605,0.000012,0.014485,1.499981,0.006341,0.071751
1.499981,0.006341,0.071751,0.000011,0.015757,1.499981,0.006487,0.073613
1.499981,0.006487,0.073613,0.000010,0.016588,1.499982,0.006350,0.071752
1.499982,0.006350,0.071752,0.000009,0.016713,1.499982,0.006490,0.073614
1.499982,0.006490,0.073614,0.000008,0.016924,1.499983,0.006352,0.071752
1.499983,0.006352,0.071752,0.000007,-0.008966,1.499991,-0.004039,-0.053281
1.499991,-0.004039,-0.053281,0.000006,-0.020986,1.499986,-0.005740,-0.068872
1.499986,-0.005740,-0.068872,0.000006,-0.017513,1.499984,-0.006297,-0.073206
1.499984,-0.006297,-0.073206,0.000005,-0.009712,1.499984,-0.006281,-0.071695
1.499984,-0.006281,-0.071695,0.000005,0.008453,1.499992,0.004066,0.053289
1.499992,0.004066,0.053289,0.000004,0.041348,1.499910,0.016280,0.195768
1.499910,0.016280,0.195768,0.000004,0.039934,1.499886,0.018392,0.213830
1.499886,0.018392,0.213830,0.000003,0.032835,1.499877,0.019070,0.218514
1.499877,0.019070,0.218514,0.000003,0.026918,1.499967,0.009737,0.103604
1.499967,0.009737,0.103604,0.000003,0.020712,1.499982,0.007104,0.076002
1.499982,0.007104,0.076002,0.000003,0.018890,1.499984,0.006716,0.074216
1.499984,0.006716,0.074216,0.000002,0.015849,1.499985,0.006432,0.071838
1.499985,0.006432,0.071838,0.000002,0.013971,1.499985,0.006522,0.073626
1.499985,0.006522,0.073626,0.000002,0.010662,1.499986,0.006364,0.071754
1.499986,0.006364,0.071754,0.000002,0.007254,1.499985,0.006496,0.073614
1.499985,0.006496,0.073614,0.000001,0.004558,1.499986,0.006354,0.071753
1.499986,0.006354,0.071753,0.000001,0.000894,1.499985,0.006492,0.073614
1.499985,0.006492,0.073614,0.000001,-0.002480,1.499996,-0.003007,-0.041697
1.499996,-0.003007,-0.041697,0.000001,-0.003975,1.499989,-0.005700,-0.069355
1.499989,-0.005700,-0.069355,0.000001,-0.003137,1.499987,-0.006111,-0.071149
1.499987,-0.006111,-0.071149,0.000001,-0.042100,1.499917,-0.015764,-0.186977
1.499917,-0.015764,-0.186977,0.000001,-0.039204,1.499885,-0.018509,-0.214710
1.499885,-0.018509,-0.214710,0.000001,-0.028308,1.499969,-0.009582,-0.103065
1.499969,-0.009582,-0.103065,0.000001,-0.022449,1.499983,-0.007051,-0.075925
1.499983,-0.007051,-0.075925,0.000001,-0.060872,1.499914,-0.016055,-0.187654
1.499914,-0.016055,-0.187654,0.000001,-0.057609,1.499884,-0.018615,-0.214805
1.499884,-0.018615,-0.214805,0.000000,-0.110234,1.499496,-0.038866,-0.456872
1.499496,-0.038866,-0.456872,0.000000,-0.169347,1.498748,-0.061260,-0.718738
1.498748,-0.061260,-0.718738,0.000000,-0.284213,1.496894,-0.096478,-1.130151
1.496894,-0.096478,-1.130151,0.000000,-0.347000,1.494724,-0.125692,-1.459953
1.494724,-0.125692,-1.459953,0.000000,-0.410000,1.492480,-0.150010,-1.734251
1.492480,-0.150010,-1.734251,0.000000,-0.410000,1.491702,-0.157556,-1.804282
1.491702,-0.157556,-1.804282,0.000000,-0.410000,1.491499,-0.159466,-1.816330
1.491499,-0.159466,-1.816330,0.000000,-0.410000,1.491458,-0.159855,-1.815912
