sim_time,x,y,yaw,v,s,accel_cmd,steer_cmd,use_dyn,solved,iter,pred_x,pred_y,pred_yaw,pred_v,pred_yawdot,pred_slip,meas_vx,meas_vy,meas_yawdot,meas_steer
66.40,0.8684,4.5817,2.1219,2.395,11.700,-0.0103,-0.0658,1,1,7,0.8052,4.6836,2.0924,2.3940,-0.5343,0.0185,2.39411,0.04626,-0.67042,-0.09600
66.45,0.8055,4.6836,2.0902,2.394,11.800,-0.0049,-0.0483,1,1,7,0.7455,4.7873,2.0653,2.3938,-0.4251,0.0176,2.39369,0.04098,-0.60619,-0.06400
66.50,0.7456,4.7872,2.0653,2.394,11.950,0.0021,-0.0325,1,1,7,0.6879,4.8921,2.0482,2.3939,-0.2904,0.0156,2.39342,0.04228,-0.42322,-0.03200
66.55,0.6882,4.8922,2.0458,2.394,12.050,0.0093,-0.0139,1,1,7,0.6326,4.9982,2.0330,2.3944,-0.1795,0.0143,2.39366,0.03371,-0.37080,-0.06400
66.60,0.6328,4.9983,2.0311,2.394,12.200,0.0138,0.0026,1,1,7,0.5785,5.1050,2.0255,2.3951,-0.0479,0.0127,2.39413,0.03389,-0.20966,-0.03200
66.65,0.5784,5.1050,2.0260,2.395,12.300,0.0185,0.0162,1,1,7,0.5244,5.2119,2.0285,2.3960,0.0838,0.0095,2.39482,0.03350,0.00146,-0.00000
66.70,0.5244,5.2119,2.0284,2.396,12.400,0.0233,0.0303,1,1,7,0.4702,5.3188,2.0355,2.3971,0.1797,0.0066,2.39587,0.02282,0.08316,0.03200
66.75,0.4704,5.3189,2.0333,2.397,12.550,0.0277,0.0472,1,1,7,0.4158,5.4256,2.0436,2.3985,0.2726,0.0054,2.39711,0.01249,0.10566,-0.00000
66.80,0.4160,5.4257,2.0422,2.399,12.650,0.0319,0.0639,1,1,7,0.3601,5.5318,2.0595,2.4001,0.4033,0.0040,2.39849,0.01314,0.25789,0.03200
66.85,0.3602,5.5319,2.0587,2.400,12.750,0.0348,0.0839,1,1,7,0.3023,5.6371,2.0829,2.4019,0.5458,0.0023,2.40010,0.00967,0.39448,0.06400
66.90,0.3023,5.6371,2.0823,2.402,12.900,0.0426,0.1027,1,1,7,0.2418,5.7409,2.1133,2.4040,0.6816,0.0001,2.40185,0.00460,0.52658,0.09600
66.95,0.2417,5.7408,2.1146,2.404,13.000,0.0495,0.1152,1,1,7,0.1776,5.8427,2.1534,2.4065,0.8055,-0.0034,2.40398,0.00255,0.72946,0.12800
67.00,0.1777,5.8426,2.1529,2.406,13.150,0.0559,0.1317,1,1,7,0.1097,5.9422,2.1959,2.4093,0.9074,-0.0058,2.40644,-0.00905,0.78806,0.09600
67.05,0.1098,5.9420,2.1962,2.409,13.250,0.0623,0.1446,1,1,7,0.0373,6.0387,2.2459,2.4124,1.0224,-0.0085,2.40923,-0.01109,0.95137,0.12800
67.10,0.0375,6.0384,2.2458,2.412,13.400,0.0571,0.1576,1,1,7,-0.0397,6.1316,2.2995,2.4152,1.1095,-0.0110,2.41228,-0.02058,1.01990,0.16000
67.15,-0.0393,6.1315,2.2974,2.415,13.500,0.0639,0.1759,1,1,7,-0.1213,6.2208,2.3545,2.4184,1.2109,-0.0119,2.41503,-0.02982,1.03971,0.12800
67.20,-0.1210,6.2206,2.3530,2.418,13.650,0.0696,0.1911,1,1,7,-0.2082,6.3051,2.4169,2.4219,1.3344,-0.0134,2.41824,-0.02869,1.19198,0.16000
67.25,-0.2077,6.3049,2.4145,2.422,13.800,0.0740,0.1994,1,1,7,-0.3000,6.3842,2.4816,2.4256,1.3977,-0.0158,2.42162,-0.03595,1.25783,0.19200
67.30,-0.2998,6.3837,2.4829,2.426,13.900,0.0774,0.2060,1,1,7,-0.3976,6.4566,2.5563,2.4295,1.4881,-0.0193,2.42532,-0.03631,1.44271,0.22400
67.35,-0.3972,6.4561,2.5567,2.429,14.050,0.0796,0.2152,1,1,7,-0.5002,6.5218,2.6332,2.4334,1.5535,-0.0220,2.42902,-0.04643,1.49765,0.19200
67.40,-0.4996,6.5215,2.6321,2.433,14.200,0.0811,0.2214,1,1,7,-0.6074,6.5796,2.7102,2.4375,1.5922,-0.0240,2.43282,-0.05518,1.51694,0.22400
67.45,-0.6067,6.5794,2.7081,2.437,14.300,0.0818,0.2261,1,1,7,-0.7188,6.6295,2.7872,2.4416,1.6201,-0.0254,2.43671,-0.06175,1.52278,0.19200
67.50,-0.7181,6.6290,2.7878,2.442,14.450,0.0824,0.2260,1,1,7,-0.8342,6.6699,2.8712,2.4457,1.6664,-0.0279,2.44088,-0.05869,1.67248,0.22400
67.55,-0.8334,6.6693,2.8733,2.446,14.600,0.0831,0.2218,1,1,7,-0.9527,6.7006,2.9581,2.4498,1.6667,-0.0314,2.44484,-0.06507,1.73932,0.25600
67.60,-0.9518,6.7002,2.9575,2.450,14.750,0.0816,0.2187,1,1,7,-1.0733,6.7220,3.0383,2.4539,1.6150,-0.0327,2.44855,-0.08012,1.61483,0.22400
67.65,-1.0724,6.7219,3.0367,2.454,14.900,0.0797,0.2178,1,1,7,-1.1955,6.7342,3.1157,2.4579,1.5953,-0.0323,2.45254,-0.08275,1.55910,0.19200
67.70,-1.1946,6.7341,3.1141,2.458,15.050,0.0768,0.2173,1,1,7,-1.3184,6.7368,3.1927,2.4617,1.5905,-0.0319,2.45657,-0.08160,1.54563,0.22400
67.75,-1.3175,6.7368,3.1914,2.462,15.150,0.0720,0.2162,1,1,7,-1.4413,6.7299,3.2698,2.4654,1.5859,-0.0319,2.46043,-0.08082,1.54203,0.19200
67.80,-1.4405,6.7300,3.2685,2.465,15.300,0.0675,0.2156,1,1,7,-1.5636,6.7135,3.3469,2.4687,1.5851,-0.0320,2.46405,-0.08038,1.54438,0.22400
67.85,-1.5627,6.7136,3.3458,2.469,15.450,0.0626,0.2148,1,1,7,-1.6843,6.6877,3.4241,2.4719,1.5831,-0.0323,2.46741,-0.08080,1.54548,0.19200
67.90,-1.6835,6.6879,3.4231,2.472,15.600,0.0586,0.2115,1,1,7,-1.8029,6.6526,3.5011,2.4748,1.5689,-0.0329,2.47053,-0.08126,1.54904,0.22400
67.95,-1.8020,6.6529,3.5006,2.475,15.750,0.0545,0.2063,1,1,7,-1.9185,6.6085,3.5779,2.4775,1.5439,-0.0337,2.47343,-0.08221,1.55027,0.19200
68.00,-1.9177,6.6087,3.5782,2.478,15.900,0.0505,0.1995,1,1,7,-2.0305,6.5555,3.6546,2.4800,1.5109,-0.0346,2.47613,-0.08294,1.55362,0.22400
68.05,-2.0297,6.5558,3.6559,2.480,16.050,0.0464,0.1924,1,1,7,-2.1382,6.4940,3.7313,2.4823,1.4756,-0.0356,2.47862,-0.08400,1.55462,0.19200
68.10,-2.1374,6.4942,3.7337,2.482,16.200,0.0419,0.1861,1,1,7,-2.2410,6.4243,3.8082,2.4844,1.4449,-0.0364,2.48092,-0.08474,1.55773,0.22400
68.15,-2.2403,6.4247,3.8082,2.484,16.350,0.0374,0.1831,1,1,7,-2.3386,6.3477,3.8780,2.4863,1.3858,-0.0356,2.48272,-0.09296,1.41236,0.19200
68.20,-2.3381,6.3481,3.8770,2.486,16.450,0.0332,0.1807,1,1,7,-2.4309,6.2644,3.9446,2.4880,1.3548,-0.0338,2.48470,-0.09012,1.34845,0.16000
68.25,-2.4304,6.2649,3.9438,2.488,16.600,0.0292,0.1763,1,1,7,-2.5174,6.1750,4.0103,2.4894,1.3276,-0.0327,2.48654,-0.08504,1.33124,0.19200
68.30,-2.5169,6.1755,4.0103,2.489,16.750,0.0249,0.1677,1,1,7,-2.5978,6.0800,4.0752,2.4907,1.2813,-0.0325,2.48812,-0.08152,1.32535,0.16000
68.35,-2.5972,6.0804,4.0765,2.491,16.900,0.0218,0.1556,1,1,7,-2.6717,5.9798,4.1396,2.4918,1.2191,-0.0331,2.48945,-0.07910,1.32579,0.19200
68.40,-2.6713,5.9802,4.1394,2.492,17.050,0.0192,0.1430,1,1,7,-2.7397,5.8754,4.1962,2.4927,1.1085,-0.0325,2.49034,-0.08520,1.17865,0.16000
68.45,-2.7393,5.8758,4.1964,2.493,17.200,0.0156,0.1298,1,1,7,-2.8017,5.7674,4.2493,2.4935,1.0203,-0.0313,2.49144,-0.08086,1.11337,0.12800
68.50,-2.8012,5.7677,4.2515,2.494,17.300,0.0118,0.1153,1,1,7,-2.8575,5.6559,4.3016,2.4941,0.9392,-0.0307,2.49241,-0.07472,1.09519,0.16000
68.55,-2.8572,5.6562,4.3027,2.494,17.450,0.0083,0.1017,1,1,7,-2.9080,5.5420,4.3462,2.4945,0.8214,-0.0293,2.49291,-0.07761,0.94198,0.12800
68.60,-2.9076,5.5422,4.3478,2.495,17.600,0.0052,0.0887,1,1,7,-2.9532,5.4258,4.3873,2.4948,0.7330,-0.0275,2.49353,-0.07101,0.87455,0.09600
68.65,-2.9532,5.4261,4.3860,2.495,17.700,0.0022,0.0798,1,1,7,-2.9944,5.3081,4.4186,2.4949,0.6286,-0.0242,2.49380,-0.07065,0.68688,0.06400
68.70,-2.9943,5.3083,4.4186,2.495,17.850,-0.0008,0.0720,1,1,7,-3.0314,5.1890,4.4484,2.4949,0.5705,-0.0212,2.49418,-0.06018,0.63055,0.09600
68.75,-3.0312,5.1892,4.4496,2.495,18.000,-0.0039,0.0655,1,1,7,-3.0644,5.0688,4.4778,2.4947,0.5308,-0.0193,2.49434,-0.05127,0.61181,0.06400
68.80,-3.0641,5.0689,4.4801,2.495,18.100,-0.0066,0.0586,1,1,7,-3.0934,4.9475,4.5070,2.4943,0.4934,-0.0184,2.49427,-0.04489,0.60756,0.09600
68.85,-3.0934,4.9476,4.5070,2.494,18.250,-0.0091,0.0540,1,1,7,-3.1197,4.8256,4.5288,2.4939,0.4233,-0.0163,2.49387,-0.04832,0.45812,0.06400
68.90,-3.1198,4.8257,4.5279,2.494,18.350,-0.0120,0.0504,1,1,7,-3.1433,4.7032,4.5473,2.4933,0.3838,-0.0138,2.49353,-0.04217,0.39153,0.03200
68.95,-3.1433,4.7033,4.5469,2.493,18.500,-0.0145,0.0475,1,1,7,-3.1643,4.5804,4.5652,2.4926,0.3631,-0.0119,2.49304,-0.03481,0.37243,0.06400
69.00,-3.1643,4.5804,4.5654,2.493,18.600,-0.0186,0.0418,1,1,7,-3.1829,4.4572,4.5826,2.4916,0.3309,-0.0111,2.49238,-0.02969,0.36504,0.03200
69.05,-3.1828,4.4572,4.5835,2.492,18.750,-0.0217,0.0386,1,1,7,-3.1991,4.3337,4.6002,2.4905,0.3140,-0.0105,2.49150,-0.02611,0.36420,0.06400
69.10,-3.1989,4.3337,4.6017,2.491,18.850,-0.0241,0.0335,1,1,7,-3.2130,4.2100,4.6176,2.4893,0.2866,-0.0104,2.49043,-0.02415,0.36242,0.03200
69.15,-3.2127,4.2100,4.6198,2.489,19.000,-0.0264,0.0276,1,1,7,-3.2245,4.0861,4.6348,2.4880,0.2560,-0.0106,2.48924,-0.02270,0.36326,0.06400
69.20,-3.2245,4.0861,4.6346,2.488,19.100,-0.0282,0.0252,1,1,7,-3.2349,3.9622,4.6448,2.4866,0.1976,-0.0092,2.48785,-0.02927,0.21528,0.03200
69.25,-3.2350,3.9622,4.6434,2.487,19.250,-0.0297,0.0276,1,1,7,-3.2440,3.8382,4.6521,2.4851,0.1900,-0.0066,2.48649,-0.02504,0.14923,-0.00000
69.30,-3.2442,3.8382,4.6503,2.485,19.350,-0.0311,0.0297,1,1,7,-3.2521,3.7143,4.6587,2.4836,0.1951,-0.0045,2.48506,-0.01885,0.13030,0.03200
69.35,-3.2524,3.7143,4.6566,2.484,19.500,-0.0320,0.0359,1,1,7,-3.2592,3.5903,4.6658,2.4820,0.2252,-0.0028,2.48354,-0.01442,0.12293,-0.00000
69.40,-3.2592,3.5903,4.6661,2.482,19.600,-0.0326,0.0391,1,1,7,-3.2644,3.4664,4.6801,2.4804,0.2863,-0.0032,2.48197,-0.00404,0.26864,0.03200
69.45,-3.2643,3.4664,4.6814,2.480,19.750,-0.0338,0.0412,1,1,7,-3.2675,3.3424,4.6976,2.4787,0.3174,-0.0048,2.48034,-0.00585,0.33362,0.06400
69.50,-3.2674,3.3424,4.6987,2.479,19.850,-0.0347,0.0427,1,1,7,-3.2687,3.2185,4.7157,2.4769,0.3307,-0.0062,2.47864,-0.01052,0.35198,0.03200
69.55,-3.2687,3.2186,4.7165,2.477,20.000,-0.0344,0.0454,1,1,7,-3.2678,3.0947,4.7341,2.4752,0.3467,-0.0069,2.47688,-0.01397,0.35894,0.06400
69.60,-3.2678,3.0948,4.7345,2.475,20.100,-0.0356,0.0479,1,1,7,-3.2648,2.9710,4.7525,2.4734,0.3598,-0.0072,2.47515,-0.01649,0.35945,0.03200
69.65,-3.2648,2.9711,4.7525,2.473,20.200,-0.0334,0.0551,1,1,7,-3.2595,2.8475,4.7716,2.4718,0.3974,-0.0069,2.47336,-0.01775,0.36093,0.06400
69.70,-3.2597,2.8476,4.7705,2.472,20.350,-0.0325,0.0630,1,1,7,-3.2521,2.7242,4.7908,2.4701,0.4379,-0.0064,2.47168,-0.01870,0.35971,0.03200
69.75,-3.2523,2.7242,4.7885,2.470,20.450,-0.0318,0.0738,1,1,7,-3.2424,2.6011,4.8105,2.4685,0.4945,-0.0054,2.47005,-0.01896,0.36063,0.06400
69.80,-3.2423,2.6012,4.8114,2.469,20.600,-0.0306,0.0811,1,1,7,-3.2291,2.4784,4.8395,2.4670,0.5831,-0.0067,2.46851,-0.01193,0.52727,0.09600
69.85,-3.2291,2.4785,4.8393,2.467,20.700,-0.0296,0.0890,1,1,7,-3.2125,2.3562,4.8700,2.4655,0.6386,-0.0081,2.46695,-0.01680,0.57637,0.06400
69.90,-3.2127,2.3563,4.8686,2.466,20.850,-0.0294,0.0980,1,1,7,-3.1926,2.2346,4.9011,2.4641,0.6901,-0.0088,2.46543,-0.02196,0.59257,0.09600
69.95,-3.1924,2.2347,4.9033,2.464,20.950,-0.0288,0.1020,1,1,7,-3.1678,2.1139,4.9414,2.4626,0.7627,-0.0113,2.46399,-0.01853,0.76364,0.12800
70.00,-3.1677,2.1141,4.9430,2.463,21.100,-0.0282,0.1079,1,1,7,-3.1386,1.9943,4.9835,2.4612,0.8083,-0.0135,2.46248,-0.02567,0.81392,0.09600
70.05,-3.1385,1.9945,4.9841,2.461,21.200,-0.0283,0.1130,1,1,7,-3.1047,1.8760,5.0259,2.4598,0.8398,-0.0149,2.46100,-0.03217,0.83038,0.12800
70.10,-3.1047,1.8762,5.0258,2.460,21.350,-0.0286,0.1202,1,1,7,-3.0660,1.7593,5.0688,2.4584,0.8776,-0.0154,2.45952,-0.03690,0.83361,0.09600
70.15,-3.0662,1.7595,5.0675,2.458,21.450,-0.0295,0.1323,1,1,7,-3.0226,1.6443,5.1124,2.4569,0.9410,-0.0149,2.45805,-0.03953,0.83577,0.12800
70.20,-3.0225,1.6446,5.1142,2.457,21.600,-0.0305,0.1340,1,1,7,-2.9733,1.5318,5.1642,2.4554,0.9999,-0.0169,2.45665,-0.03384,1.00226,0.16000
70.25,-2.9733,1.5321,5.1658,2.455,21.750,-0.0315,0.1319,1,1,7,-2.9185,1.4219,5.2169,2.4538,1.0033,-0.0194,2.45504,-0.03938,1.05091,0.12800
70.30,-2.9185,1.4223,5.2188,2.454,21.850,-0.0324,0.1317,1,1,7,-2.8582,1.3151,5.2703,2.4522,1.0067,-0.0210,2.45338,-0.04481,1.06675,0.16000
70.35,-2.8582,1.3155,5.2723,2.452,22.000,-0.0334,0.1329,1,1,7,-2.7924,1.2117,5.3241,2.4505,1.0130,-0.0219,2.45168,-0.04886,1.06966,0.12800
70.40,-2.7925,1.2121,5.3258,2.450,22.150,-0.0345,0.1345,1,1,7,-2.7213,1.1120,5.3779,2.4488,1.0216,-0.0223,2.44996,-0.05104,1.07159,0.16000
70.45,-2.7214,1.1124,5.3794,2.449,22.250,-0.0361,0.1331,1,1,7,-2.6451,1.0162,5.4312,2.4470,1.0137,-0.0227,2.44821,-0.05247,1.07024,0.12800
70.50,-2.6452,1.0166,5.4328,2.447,22.400,-0.0449,0.1299,1,1,7,-2.5640,0.9247,5.4842,2.4447,0.9966,-0.0231,2.44639,-0.05292,1.07086,0.16000
70.55,-2.5641,0.9251,5.4864,2.445,22.550,-0.0544,0.1235,1,1,7,-2.4782,0.8377,5.5367,2.4420,0.9626,-0.0237,2.44414,-0.05328,1.06938,0.12800
70.60,-2.4786,0.8378,5.5349,2.442,22.650,-0.0612,0.1262,1,1,7,-2.3890,0.7546,5.5808,2.4389,0.9256,-0.0216,2.44125,-0.06056,0.90282,0.09600
70.65,-2.3894,0.7547,5.5786,2.439,22.800,-0.0672,0.1380,1,1,7,-2.2961,0.6758,5.6248,2.4356,0.9716,-0.0182,2.43830,-0.05576,0.85368,0.12800
70.70,-2.2962,0.6761,5.6257,2.436,22.950,-0.0717,0.1300,1,1,7,-2.1992,0.6021,5.6750,2.4320,0.9751,-0.0191,2.43520,-0.04297,1.00401,0.16000
70.75,-2.1993,0.6025,5.6772,2.432,23.050,-0.0751,0.1293,1,1,7,-2.0988,0.5337,5.7277,2.4282,0.9831,-0.0201,2.43161,-0.04337,1.04680,0.12800
70.80,-2.0989,0.5341,5.7299,2.428,23.200,-0.0774,0.1232,1,1,7,-1.9951,0.4706,5.7798,2.4244,0.9549,-0.0214,2.42782,-0.04537,1.06020,0.16000
70.85,-1.9954,0.4708,5.7796,2.424,23.350,-0.0787,0.1173,1,1,7,-1.8890,0.4123,5.8244,2.4204,0.8803,-0.0210,2.42376,-0.05453,0.91624,0.12800
70.90,-1.8893,0.4124,5.8236,2.420,23.500,-0.0836,0.1127,1,1,7,-1.7807,0.3587,5.8657,2.4163,0.8362,-0.0195,2.41988,-0.05217,0.85234,0.09600
70.95,-1.7809,0.3588,5.8656,2.416,23.600,-0.0864,0.1047,1,1,7,-1.6703,0.3099,5.9060,2.4119,0.7890,-0.0186,2.41580,-0.04715,0.83392,0.12800
71.00,-1.6705,0.3101,5.9071,2.412,23.750,-0.0874,0.0947,1,1,7,-1.5582,0.2659,5.9457,2.4076,0.7338,-0.0184,2.41155,-0.04331,0.82594,0.09600
71.05,-1.5585,0.2658,5.9435,2.408,23.900,-0.0870,0.0861,1,1,7,-1.4450,0.2254,5.9758,2.4032,0.6388,-0.0168,2.40709,-0.04793,0.65756,0.06400
71.10,-1.4452,0.2254,5.9748,2.403,24.000,-0.0858,0.0784,1,1,7,-1.3307,0.1887,6.0045,2.3989,0.5836,-0.0150,2.40286,-0.04168,0.60830,0.09600
71.15,-1.3309,0.1888,6.0048,2.399,24.150,-0.0842,0.0707,1,1,7,-1.2155,0.1558,6.0328,2.3947,0.5383,-0.0139,2.39867,-0.03565,0.59132,0.06400
71.20,-1.2156,0.1560,6.0342,2.395,24.250,-0.0822,0.0628,1,1,7,-1.0995,0.1265,6.0608,2.3906,0.4956,-0.0134,2.39452,-0.03101,0.58694,0.09600
71.25,-1.0997,0.1265,6.0600,2.391,24.400,-0.0791,0.0567,1,1,7,-0.9832,0.0997,6.0814,2.3867,0.4200,-0.0120,2.39034,-0.03566,0.43867,0.06400
71.30,-0.9833,0.0996,6.0801,2.387,24.500,-0.0757,0.0518,1,1,7,-0.8665,0.0753,6.0989,2.3829,0.3761,-0.0100,2.38645,-0.03083,0.37484,0.03200
71.35,-0.8666,0.0753,6.0983,2.383,24.650,-0.0720,0.0475,1,1,7,-0.7495,0.0533,6.1159,2.3793,0.3480,-0.0086,2.38274,-0.02463,0.35706,0.06400
71.40,-0.7496,0.0533,6.1160,2.379,24.750,-0.0689,0.0429,1,1,7,-0.6323,0.0335,6.1326,2.3758,0.3220,-0.0078,2.37918,-0.02033,0.34980,0.03200
71.45,-0.6323,0.0336,6.1334,2.376,24.850,-0.0657,0.0382,1,1,7,-0.5149,0.0160,6.1493,2.3725,0.2970,-0.0075,2.37576,-0.01727,0.34873,0.06400
71.50,-0.5149,0.0161,6.1508,2.373,25.000,-0.0624,0.0330,1,1,7,-0.3974,0.0005,6.1658,2.3694,0.2698,-0.0076,2.37249,-0.01559,0.34647,0.03200
71.55,-0.3974,0.0007,6.1681,2.369,25.100,-0.0591,0.0275,1,1,7,-0.2797,-0.0128,6.1823,2.3665,0.2415,-0.0078,2.36938,-0.01427,0.34692,0.06400
71.60,-0.2798,-0.0128,6.1821,2.366,25.200,-0.0555,0.0243,1,1,7,-0.1621,-0.0251,6.1915,2.3637,0.1822,-0.0068,2.36637,-0.02122,0.20130,0.03200
71.65,-0.1622,-0.0253,6.1903,2.364,25.350,-0.0522,0.0223,1,1,7,-0.0446,-0.0365,6.1977,2.3611,0.1545,-0.0049,2.36362,-0.01806,0.13941,-0.00000
71.70,-0.0446,-0.0366,6.1967,2.361,25.450,-0.0491,0.0205,1,1,7,0.0729,-0.0469,6.2034,2.3586,0.1402,-0.0036,2.36105,-0.01305,0.12283,0.03200
71.75,0.0729,-0.0470,6.2027,2.359,0.050,-0.0276,0.0126,1,1,8,0.1904,-0.0566,6.2080,2.3573,0.0987,-0.0034,2.35861,-0.00958,0.11636,-0.00000
71.80,0.1904,-0.0565,6.2085,2.357,0.150,-0.0104,0.0090,1,1,8,0.3080,-0.0654,6.2132,2.3567,0.0797,-0.0032,2.35724,-0.00710,0.11579,0.03200
71.85,0.3080,-0.0653,6.2143,2.357,0.300,0.0001,0.0062,1,1,8,0.4255,-0.0735,6.2185,2.3567,0.0650,-0.0031,2.35673,-0.00585,0.11396,-0.00000
71.90,0.4255,-0.0734,6.2199,2.357,0.400,0.0067,0.0049,1,1,8,0.5431,-0.0809,6.2240,2.3571,0.0585,-0.0030,2.35674,-0.00487,0.11489,0.03200
71.95,0.5431,-0.0807,6.2257,2.357,0.500,0.0168,0.0047,1,1,8,0.6608,-0.0875,6.2297,2.3579,0.0572,-0.0029,2.35707,-0.00455,0.11361,-0.00000
72.00,0.6608,-0.0874,6.2314,2.358,0.650,0.0244,0.0039,1,1,8,0.7786,-0.0935,6.2352,2.3591,0.0532,-0.0030,2.35791,-0.00412,0.11473,0.03200
72.05,0.7786,-0.0933,6.2371,2.359,0.750,0.0298,0.0032,1,1,8,0.8965,-0.0988,6.2409,2.3606,0.0495,-0.0030,2.35913,-0.00413,0.11353,-0.00000
72.10,0.8965,-0.0986,6.2428,2.361,0.900,0.0258,0.0022,1,1,8,1.0144,-0.1035,6.2464,2.3619,0.0443,-0.0031,2.36062,-0.00390,0.11472,0.03200
72.15,1.0145,-0.1033,6.2485,2.362,1.000,0.0299,-0.0019,1,1,8,1.1325,-0.1075,6.2515,2.3634,0.0231,-0.0035,2.36191,-0.00402,0.11362,-0.00000
72.20,1.1325,-0.1077,6.2494,2.363,1.100,0.0190,0.0010,1,1,8,1.2506,-0.1122,6.2481,2.3644,-0.0097,-0.0017,2.36338,-0.01170,-0.04925,-0.03200
72.25,1.2506,-0.1121,6.2489,2.364,1.250,0.0209,-0.0002,1,1,8,1.3688,-0.1162,6.2502,2.3654,0.0129,-0.0011,2.36436,-0.00038,0.04844,-0.00000
72.30,1.3688,-0.1164,6.2478,2.365,1.350,0.0250,0.0033,1,1,8,1.4870,-0.1208,6.2464,2.3667,-0.0029,0.0002,2.36540,-0.00649,-0.06810,-0.03200
72.35,1.4870,-0.1208,6.2468,2.367,1.450,0.0290,0.0078,1,1,8,1.6053,-0.1248,6.2492,2.3681,0.0520,0.0007,2.36666,0.00348,0.04299,-0.00000
72.40,1.6053,-0.1247,6.2504,2.368,1.600,0.0328,0.0113,1,1,8,1.7237,-0.1282,6.2549,2.3697,0.0850,0.0001,2.36810,0.00378,0.09459,0.03200
72.45,1.7237,-0.1281,6.2556,2.370,1.700,0.0363,0.0155,1,1,8,1.8422,-0.1311,6.2611,2.3716,0.1105,-0.0004,2.36975,0.00125,0.10805,-0.00000
72.50,1.8422,-0.1311,6.2611,2.372,1.850,0.0393,0.0212,1,1,8,1.9608,-0.1333,6.2676,2.3735,0.1409,-0.0004,2.37156,-0.00067,0.11350,0.03200
72.55,1.9608,-0.1334,6.2669,2.374,1.950,0.0417,0.0287,1,1,8,2.0795,-0.1350,6.2745,2.3756,0.1791,0.0000,2.37353,-0.00221,0.11361,-0.00000
72.60,2.0795,-0.1352,6.2725,2.376,2.050,0.0439,0.0381,1,1,8,2.1984,-0.1359,6.2817,2.3778,0.2274,0.0007,2.37561,-0.00292,0.11519,0.03200
72.65,2.1983,-0.1357,6.2832,2.378,2.200,0.0453,0.0455,1,1,8,2.3173,-0.1348,6.2981,2.3801,0.3129,-0.0002,2.37781,0.00419,0.27867,0.06400
72.70,2.3173,-0.1347,0.0153,2.380,2.300,0.0458,0.0519,1,1,8,2.4364,-0.1320,0.0326,2.3824,0.3592,-0.0016,2.38007,-0.00003,0.32495,0.03200
72.75,2.4363,-0.1320,0.0320,2.382,2.400,0.0454,0.0605,1,1,8,2.5554,-0.1274,0.0510,2.3846,0.4078,-0.0021,2.38236,-0.00454,0.34011,0.06400
72.80,2.5554,-0.1275,0.0491,2.385,2.550,0.0454,0.0705,1,1,8,2.6745,-0.1208,0.0698,2.3869,0.4599,-0.0020,2.38462,-0.00808,0.34323,0.03200
72.85,2.6745,-0.1208,0.0697,2.387,2.650,0.0477,0.0790,1,1,8,2.7936,-0.1112,0.0959,2.3893,0.5464,-0.0030,2.38690,-0.00261,0.48956,0.06400
72.90,2.7935,-0.1112,0.0960,2.389,2.800,0.0509,0.0838,1,1,8,2.9125,-0.0984,0.1247,2.3918,0.5896,-0.0048,2.38928,-0.00673,0.55222,0.09600
72.95,2.9124,-0.0985,0.1242,2.392,2.900,0.0556,0.0925,1,1,8,3.0311,-0.0825,0.1547,2.3946,0.6393,-0.0057,2.39180,-0.01244,0.56935,0.06400
73.00,3.0310,-0.0827,0.1528,2.395,3.000,0.0606,0.1052,1,1,8,3.1493,-0.0633,0.1855,2.3976,0.7067,-0.0055,2.39456,-0.01643,0.57616,0.09600
73.05,3.1492,-0.0632,0.1865,2.398,3.150,0.0549,0.1126,1,1,8,3.2669,-0.0394,0.2252,2.4004,0.7934,-0.0072,2.39762,-0.01161,0.74198,0.12800
73.10,3.2667,-0.0394,0.2251,2.400,3.250,0.0487,0.1271,1,1,8,3.3836,-0.0110,0.2674,2.4028,0.8823,-0.0082,2.40033,-0.01745,0.79006,0.09600
73.15,3.3835,-0.0112,0.2651,2.403,3.400,0.0584,0.1468,1,1,8,3.4992,0.0219,0.3109,2.4057,0.9893,-0.0080,2.40272,-0.02312,0.80646,0.12800
73.20,3.4990,0.0218,0.3104,2.406,3.500,0.0665,0.1621,1,1,8,3.6133,0.0607,0.3634,2.4091,1.1176,-0.0093,2.40567,-0.01981,0.97533,0.16000
73.25,3.6129,0.0608,0.3655,2.409,3.600,0.0731,0.1698,1,1,8,3.7250,0.1062,0.4259,2.4127,1.2212,-0.0129,2.40899,-0.01908,1.18956,0.19200
73.30,3.7246,0.1062,0.4269,2.413,3.750,0.0759,0.1755,1,1,8,3.8340,0.1582,0.4900,2.4165,1.2702,-0.0163,2.41254,-0.02984,1.25223,0.16000
73.35,3.8336,0.1580,0.4901,2.417,3.850,0.0784,0.1793,1,1,8,3.9399,0.2167,0.5545,2.4204,1.2973,-0.0187,2.41620,-0.03922,1.27335,0.19200
73.40,3.9394,0.2165,0.5540,2.420,4.000,0.0820,0.1859,1,1,8,4.0421,0.2818,0.6196,2.4245,1.3342,-0.0199,2.42000,-0.04612,1.27929,0.16000
73.45,4.0416,0.2814,0.6180,2.425,4.150,0.0841,0.1942,1,1,8,4.1401,0.3532,0.6850,2.4287,1.3792,-0.0204,2.42401,-0.05049,1.28374,0.19200
